17,0,-1.#QNAN0,0.000000,0,0,0,63,63,0,0,0,0,0.000000,0.000000,0,703,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
18,1,-1.#QNAN0,-1.#QNAN0,0,34,0,0,0,0,0,0,0,0.000000,0.000000,0,22,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
19,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,2560,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
20,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
21,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
22,1,-1.#QNAN0,-1.#QNAN0,0,37,36,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
23,1,-1.#QNAN0,-1.#QNAN0,0,37,36,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
24,1,-1.#QNAN0,-1.#QNAN0,0,374,0,0,0,0,0,0,0,0.000000,0.000000,0,29,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
25,1,-1.#QNAN0,-1.#QNAN0,0,39,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
26,1,-1.#QNAN0,-1.#QNAN0,0,40,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
27,2,-1.#QNAN0,0.000000,255,0,0,0,0,0,0,0,0,0.000000,0.000000,0,1509,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
28,1,-1.#QNAN0,-1.#QNAN0,0,230,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
30,0,-1.#QNAN0,0.000000,0,0,0,287,287,0,0,0,0,0.000000,0.000000,0,702,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
31,0,-1.#QNAN0,0.000000,0,0,0,63,63,0,0,0,0,0.000000,0.000000,0,703,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
32,0,-1.#QNAN0,0.000000,0,0,0,0,146,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
33,2,-1.#QNAN0,0.000000,50,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
34,1,-1.#QNAN0,-1.#QNAN0,23,24,25,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
35,0,-1.#QNAN0,0.000000,0,0,0,63,63,0,0,0,0,0.000000,0.000000,0,20,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
36,0,-1.#QNAN0,0.000000,0,0,0,146,146,0,0,0,0,0.000000,0.000000,0,27,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,0,-1.#QNAN0,0.000000,0,0,0,73,73,0,0,0,0,0.000000,0.000000,0,2561,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,0,-1.#QNAN0,0.000000,0,0,0,288,288,0,0,0,0,0.000000,0.000000,0,1484,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
39,0,-1.#QNAN0,0.000000,0,0,0,45,45,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
40,0,-1.#QNAN0,0.000000,0,0,0,45,45,0,0,0,0,0.000000,0.000000,0,51,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
41,0,-1.#QNAN0,0.000000,0,0,0,45,45,0,0,0,0,0.000000,0.000000,0,51,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
42,1,-1.#QNAN0,-1.#QNAN0,0,0,371,0,0,0,0,0,0,0.000000,0.000000,0,3116,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
43,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
44,0,-1.#QNAN0,-1.#QNAN0,0,634,1303,0,0,0,0,0,0,0.000000,0.000000,0,3330,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,14355216.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0,
45,0,-1.#QNAN0,0.000000,0,59,61,0,63,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
46,0,-1.#QNAN0,0.000000,0,58,62,64,64,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
47,0,-1.#QNAN0,0.000000,0,0,0,64,64,0,0,0,0,0.000000,0.000000,0,675,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
48,1,-1.#QNAN0,-1.#QNAN0,66,24,25,0,0,0,0,0,0,0.000000,0.000000,0,15,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
49,1,-1.#QNAN0,-1.#QNAN0,68,24,25,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
50,0,-1.#QNAN0,0.000000,0,0,65,55,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
51,0,-1.#QNAN0,0.000000,0,0,0,30,30,0,0,0,0,0.000000,0.000000,0,676,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
52,0,-1.#QNAN0,0.000000,0,0,211,119,119,0,0,0,0,0.000000,0.000000,0,-1,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
53,1,-1.#QNAN0,-1.#QNAN0,0,0,70,0,0,0,0,0,0,0.000000,0.000000,0,26,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
54,1,-1.#QNAN0,-1.#QNAN0,0,0,229,0,0,0,0,0,0,0.000000,0.000000,0,30,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
55,2,-1.#QNAN0,-1.#QNAN0,0,1322,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
56,1,-1.#QNAN0,-1.#QNAN0,0,0,70,0,0,0,0,0,0,0.000000,0.000000,0,3229,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
57,1,-1.#QNAN0,-1.#QNAN0,0,0,76,0,0,0,0,0,0,0.000000,0.000000,0,24,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
58,1,-1.#QNAN0,-1.#QNAN0,0,154,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
59,0,-1.#QNAN0,0.000000,0,0,67,0,0,0,0,0,0,0.000000,0.000000,0,21,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
60,0,-1.#QNAN0,0.000000,0,0,0,287,287,0,0,0,0,0.000000,0.000000,0,702,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
61,0,-1.#QNAN0,0.000000,0,0,0,288,288,0,0,0,0,0.000000,0.000000,0,1484,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
62,1,-1.#QNAN0,-1.#QNAN0,0,0,173,0,0,0,0,0,0,0.000000,0.000000,0,33,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
63,1,-1.#QNAN0,-1.#QNAN0,0,0,79,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
64,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,1104,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
65,0,-1.#QNAN0,0.000000,0,0,0,73,73,0,0,0,0,0.000000,0.000000,0,2560,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
66,2,-1.#QNAN0,-1.#QNAN0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,80,2579,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
67,0,-1.#QNAN0,0.000000,0,0,0,153,153,0,0,0,0,0.000000,0.000000,0,48,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
68,0,-1.#QNAN0,-1.#QNAN0,0,214,0,0,0,0,0,0,0,0.000000,0.000000,0,22,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,5204976.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
69,2,-1.#QNAN0,0.000000,0,0,285,287,287,0,0,0,0,0.000000,0.000000,0,4474,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
70,1,-1.#QNAN0,-1.#QNAN0,0,0,279,0,0,0,0,0,0,0.000000,0.000000,0,37,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,16776960.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0,
71,0,-1.#QNAN0,0.000000,0,0,0,0,0,96,0,0,0,0.000000,0.000000,0,27,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
72,0,-1.#QNAN0,0.000000,0,0,0,293,293,0,0,0,0,0.000000,0.000000,0,2561,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
73,2,-1.#QNAN0,-1.#QNAN0,54,0,284,0,0,0,0,0,0,0.000000,0.000000,0,1502,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,9090303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,
74,0,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,42,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
75,0,-1.#QNAN0,0.000000,2022,0,0,0,0,0,0,0,0,0.000000,0.000000,0,3660,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
76,1,-1.#QNAN0,-1.#QNAN0,0,89,0,0,0,0,0,0,0,0.000000,0.000000,0,38,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
77,1,-1.#QNAN0,-1.#QNAN0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
78,1,-1.#QNAN0,-1.#QNAN0,0,467,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
79,2,-1.#QNAN0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,15,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,321.000000,6.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,1.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,
