105,524288,1.047000,1.047000,0.000000,0.000000,1551,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
129,528423,3.142000,3.142000,0.000000,0.000000,1808,1809,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
149,8230,3.142000,3.142000,0.000000,0.000000,1927,0,0,0,0,0,0,0,0.785398,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
90,528423,1.047000,1.047000,0.000000,0.000000,1463,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
130,524288,3.142000,3.142000,0.000000,0.000000,1811,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
131,524288,1.047000,1.047000,0.000000,0.000000,1813,1814,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
43,524288,3.142000,1.047000,0.000000,0.000000,742,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
1,532087,1.047000,0.523600,-0.698100,1.396000,121,201,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
107,524288,1.047000,1.047000,0.000000,0.000000,1559,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
113,589824,1.047000,1.047000,0.000000,0.000000,1622,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
55,528421,1.047000,1.047000,0.000000,0.000000,922,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
86,524288,1.047000,1.047000,0.000000,0.000000,1457,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
106,636535,1.047000,1.047000,0.000000,1.047000,1554,1555,1556,1557,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
118,524288,1.047000,1.047000,0.000000,0.000000,1682,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
58,524288,1.047000,1.047000,0.000000,0.000000,1234,1235,1236,1233,981,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
150,4133,3.142000,3.142000,0.000000,0.000000,1941,1942,0,0,0,0,0,0,0.785398,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
109,524290,1.047000,1.047000,0.000000,0.000000,1565,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
145,581632,1.047000,1.047000,0.000000,0.000000,1906,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
39,548864,1.047000,1.047000,0.000000,0.000000,662,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
53,524288,1.047000,1.047000,0.000000,0.000000,882,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
153,0,3.142000,3.142000,0.000000,0.000000,1965,0,0,0,0,0,0,0,0.785398,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
50,524288,1.047000,1.047000,0.000000,0.000000,841,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
62,524288,2.094000,1.047000,0.000000,0.000000,1270,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
76,532023,0.523600,1.047000,0.000000,0.000000,1389,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
75,565612,1.571000,1.047000,-0.523600,0.523600,1387,1388,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
80,524288,1.047000,1.047000,0.000000,0.000000,1431,1432,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
108,524288,1.047000,1.047000,0.000000,0.000000,1561,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
125,524288,2.793000,2.793000,0.000000,0.000000,1802,1803,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
148,557090,6.283000,1.047000,0.000000,0.000000,1926,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
60,581640,1.047000,1.047000,0.000000,0.000000,1262,0,0,0,0,0,0,0,0.000000,0.300000,0.700000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
81,565280,1.047000,3.142000,0.000000,0.000000,1435,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
152,4135,3.142000,3.142000,0.000000,0.000000,1963,0,0,0,0,0,0,0,0.785398,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
137,524290,3.142000,3.142000,0.000000,0.000000,1873,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
138,524288,3.142000,3.142000,0.000000,0.000000,1874,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
139,788051,1.047000,3.142000,-0.610900,0.523600,1876,0,0,0,0,0,0,0,0.523599,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
47,532087,1.047000,0.523600,-0.698100,1.396000,805,806,807,808,0,0,0,1662,0.000000,1.200000,2.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
48,524288,1.047000,1.047000,0.000000,0.000000,809,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
126,581672,3.142000,3.142000,0.000000,0.000000,1805,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
128,262672,3.142000,5.236000,0.174500,-0.785400,1807,1964,0,0,0,0,0,0,0.261799,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
110,528387,1.047000,1.047000,0.000000,0.000000,1581,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
142,1576999,3.142000,3.142000,0.000000,0.000000,1881,0,0,0,0,0,0,0,0.785398,0.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,0.000000,"",0.000000,0.000000,"Interface\Minimap\MovieRecordingIcon.blp",0.000000,0.000000,
64,524555,1.000000,0.523600,-0.523600,0.523600,1285,1286,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
65,525943,1.571000,0.523600,-0.698100,1.396000,1291,1292,1293,1294,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
88,528423,1.047000,1.047000,0.000000,0.000000,1459,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
89,528423,1.047000,1.047000,0.000000,0.000000,1461,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
99,24576,1.047000,1.047000,0.000000,0.000000,1520,1521,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
158,628343,1.047000,1.047000,0.000000,1.047000,2021,2022,2023,2024,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
160,3970679,2.094000,1.047000,-0.523600,1.047000,2029,0,0,0,0,0,0,0,0.785398,1.000000,1.500000,0.261799,0.000000,-1.#QNAN0,-1.#QNAN0,"AMMOSLOT",0.000000,0.000000,"",1.745329,1.745329,
54,524288,1.047000,1.047000,0.000000,0.000000,901,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
111,565282,6.283000,1.047000,0.000000,0.000000,1601,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
122,1704036,3.142000,1.396000,-1.396000,0.785400,1723,1865,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,"AMMOSLOT",0.000000,0.000000,"Interface\Minimap\MinimapArrow.blp",2.094395,2.094395,
36,556035,1.571000,1.047000,0.000000,0.000000,644,781,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
37,524288,1.047000,1.047000,0.000000,0.000000,645,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
38,524288,1.047000,1.047000,0.000000,0.000000,647,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
116,1881719,2.094000,1.047000,-0.523600,1.047000,1643,0,0,0,0,0,0,0,0.785398,1.000000,1.500000,0.261799,0.000000,-1.#QNAN0,-1.#QNAN0,"AMMOSLOT",0.000000,0.000000,"",0.000000,0.000000,
117,569383,1.047000,1.047000,0.000000,0.000000,1648,1649,1650,1651,0,0,0,1652,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
72,0,1.047000,1.047000,0.000000,0.000000,1362,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
147,524288,3.142000,3.142000,0.000000,0.000000,1923,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
21,524288,1.047000,1.047000,0.000000,0.000000,202,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
23,524288,1.047000,1.047000,0.000000,0.000000,241,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
114,528423,1.047000,1.047000,0.000000,0.000000,1623,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
123,524288,1.047000,1.047000,0.000000,0.000000,1782,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
124,524288,1.047000,1.047000,0.000000,0.000000,1784,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
6,524302,1.000000,3.142000,0.000000,0.000000,441,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
22,524288,1.047000,1.047000,0.000000,0.000000,221,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
28,524288,1.047000,1.047000,0.000000,0.000000,411,412,413,414,415,416,417,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
51,524288,3.142000,1.047000,0.000000,0.000000,861,862,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
52,524288,1.047000,1.047000,0.000000,0.000000,864,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
79,636023,2.094000,1.047000,0.000000,1.047000,1427,1428,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
146,528423,3.142000,3.142000,0.000000,0.000000,1908,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
24,532087,1.047000,0.523600,-0.174500,1.484000,305,1773,1774,0,0,0,0,0,0.000000,0.900000,1.300000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,"AMMOSLOT",0.000000,0.000000,"",0.000000,0.000000,
87,524288,1.047000,1.047000,0.000000,0.000000,1458,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
71,528423,1.047000,1.047000,0.000000,0.000000,1324,1325,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
121,581638,1.047000,1.047000,0.000000,0.000000,1705,1706,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
59,524320,1.047000,1.047000,0.000000,0.000000,1241,1242,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
34,524288,1.047000,1.047000,0.000000,0.000000,601,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
42,524288,3.142000,1.047000,0.000000,0.000000,723,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
100,524288,1.047000,1.047000,0.000000,0.000000,1522,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
154,524288,1.047000,1.047000,0.000000,0.000000,1966,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
17,524288,1.047000,1.047000,0.000000,0.000000,141,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
120,532486,1.047000,1.047000,0.000000,0.000000,1701,1702,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
16,524327,1.047000,1.047000,0.000000,0.000000,281,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
25,524288,1.047000,1.047000,0.000000,0.000000,341,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
93,524290,1.047000,1.047000,0.000000,0.000000,1501,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
97,524851,1.047000,1.047000,0.000000,0.000000,1515,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
127,528423,3.142000,3.142000,0.000000,0.000000,1806,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
61,524288,1.047000,1.047000,0.000000,0.000000,1267,1268,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
33,524288,1.047000,1.047000,0.000000,0.000000,581,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
41,532482,6.283000,1.047000,0.000000,0.000000,722,0,0,0,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
27,528423,1.047000,1.047000,0.000000,0.000000,381,382,383,384,481,482,483,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
77,532087,1.047000,0.523600,-0.698100,1.396000,1405,1406,1407,1408,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"",0.000000,0.000000,
56,553063,3.142000,0.523600,-0.698100,1.396000,945,946,949,950,0,0,0,0,0.000000,1.000000,1.500000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,"",0.000000,0.000000,"HordeFlag",0.000000,0.000000,
