841,175,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
855,175,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
871,316,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
883,938,0,20558,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
884,141,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
885,141,0,20558,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
887,258,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
901,258,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
917,469,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
929,1387,0,20558,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
930,208,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
931,208,0,20558,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
933,382,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
947,382,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
968,694,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
986,208,0,20559,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
989,422,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
990,624,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1000,0,0,20559,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
1002,0,0,20560,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1003,0,0,20560,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
1005,0,0,20560,0,0,0.000000,0.000000,50,0,0,0,0,0,0.000000,
1006,0,0,20560,20559,20558,0.000000,0.000000,20,20,20,0,0,0,0.000000,
1007,0,0,20559,20558,0,0.000000,0.000000,3,3,0,0,0,0,0.000000,
1009,0,0,20558,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
1015,0,0,29434,0,0,0.000000,0.000000,25,0,0,0,0,0,0.000000,
1027,0,0,29434,0,0,0.000000,0.000000,41,0,0,0,0,0,0.000000,
1037,0,0,29434,0,0,0.000000,0.000000,33,0,0,0,0,0,0.000000,
1040,0,0,29434,0,0,0.000000,0.000000,50,0,0,0,0,0,0.000000,
1050,95,0,20559,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
1054,258,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1055,118,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1061,0,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1062,0,0,20560,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1076,0,0,24245,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1077,0,0,24245,0,0,0.000000,0.000000,45,0,0,0,0,0,0.000000,
1110,0,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1111,0,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1184,0,0,29735,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1188,0,0,29735,0,0,0.000000,0.000000,8,0,0,0,0,0,0.000000,
1192,0,0,29736,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1196,0,0,29736,0,0,0.000000,0.000000,8,0,0,0,0,0,0.000000,
1200,0,0,29754,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1203,0,0,29757,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1206,0,0,29760,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1209,0,0,29766,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1212,0,0,29763,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1215,0,0,29755,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1216,0,0,29756,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1217,0,0,29759,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1218,0,0,29765,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1219,0,0,29762,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1235,0,0,29753,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1237,0,0,29758,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1239,0,0,29761,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1241,0,0,29767,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1243,0,0,29764,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1332,0,0,30237,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1333,0,0,30240,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1334,0,0,30243,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1335,0,0,30246,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1336,0,0,30249,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1342,0,0,30236,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1343,0,0,30239,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1344,0,0,30242,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1345,0,0,30245,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1346,0,0,30248,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1357,0,0,30238,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1358,0,0,30241,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1359,0,0,30244,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1360,0,0,30247,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1361,0,0,30250,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1431,0,1875,0,0,0,0.000000,0.000000,0,0,0,0,0,1850,0.000000,
1432,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,1850,0.000000,
1435,0,1500,0,0,0,0.000000,0.000000,0,0,0,0,0,2000,0.000000,
1442,7905,0,20558,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
1452,0,0,29434,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1454,0,0,29434,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
1468,8160,0,20560,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
1474,0,0,31094,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1476,0,0,31095,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1478,0,0,31091,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1480,0,0,31100,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1482,0,0,31103,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1485,0,0,31092,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1488,0,0,31097,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1491,0,0,31089,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1494,0,0,31098,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1497,0,0,31101,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1520,0,0,31093,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1521,0,0,31096,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1522,0,0,31090,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1523,0,0,31099,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1524,0,0,31102,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1564,2,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
1565,5,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
1642,0,0,29434,0,0,0.000000,0.000000,15,0,0,0,0,0,0.000000,
1645,0,0,0,2931,4291,0.000000,0.000000,0,1,1,0,0,0,0.000000,
1646,0,0,26045,26044,0,0.000000,0.000000,100,20,0,0,0,0,0.000000,
1647,0,0,26045,26044,0,0.000000,0.000000,70,15,0,0,0,0,0.000000,
1648,0,0,20559,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1649,0,0,20560,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1652,0,0,29024,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1653,0,0,20558,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1664,0,3750,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
1670,0,2625,0,0,0,0.000000,0.000000,0,0,0,0,0,1850,0.000000,
1757,0,3150,0,0,0,0.000000,0.000000,0,0,0,0,0,1850,0.000000,
1758,0,1000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
1765,0,0,26044,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1909,0,0,29434,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
1910,0,0,32569,0,0,0.000000,0.000000,35,0,0,0,0,0,0.000000,
1911,17850,0,29024,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
1923,17850,0,20559,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
1935,11794,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
1948,0,0,32569,0,0,0.000000,0.000000,3,0,0,0,0,0,0.000000,
1949,0,0,32569,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1950,0,0,32572,32569,0,0.000000,0.000000,4,100,0,0,0,0,0.000000,
1952,0,0,32572,32569,0,0.000000,0.000000,1,50,0,0,0,0,0.000000,
1958,0,0,32569,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
1959,0,0,32897,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1963,0,0,24368,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
1973,0,0,32569,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
1979,0,0,32569,0,0,0.000000,0.000000,160,0,0,0,0,0,0.000000,
1981,0,0,32572,0,0,0.000000,0.000000,4,0,0,0,0,0,0.000000,
1985,0,0,32572,0,0,0.000000,0.000000,3,0,0,0,0,0,0.000000,
1992,0,0,28558,0,0,0.000000,0.000000,2,0,0,0,0,0,0.000000,
1994,0,0,24245,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2028,15300,0,20560,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2049,0,0,29434,0,0,0.000000,0.000000,75,0,0,0,0,0,0.000000,
2059,0,0,29434,0,0,0.000000,0.000000,60,0,0,0,0,0,0.000000,
2060,0,0,29434,0,0,0.000000,0.000000,35,0,0,0,0,0,0.000000,
2236,0,0,26044,0,0,0.000000,0.000000,4,0,0,0,0,0,0.000000,
2237,27000,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2238,25200,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2239,18000,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2240,9000,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2241,8000,0,29024,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2242,15000,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2248,11934,0,29024,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2249,11424,0,20559,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2250,11424,0,29024,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2251,7548,0,20558,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2252,9547,0,29024,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2253,9547,0,20560,0,0,0.000000,0.000000,10,0,0,0,0,0,0.000000,
2254,19125,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2255,12240,0,29024,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2256,38250,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2257,24480,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2258,20655,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2259,13219,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2260,12622,0,20560,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2261,8078,0,20560,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2262,20081,0,20560,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2263,12852,0,20560,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2264,20081,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2265,12852,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2266,12622,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2267,8078,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2268,11794,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2269,7548,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2270,25500,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2271,16320,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2272,0,0,32569,0,0,0.000000,0.000000,50,0,0,0,0,0,0.000000,
2273,0,0,37829,0,0,0.000000,0.000000,600,0,0,0,0,0,0.000000,
2274,0,0,37829,0,0,0.000000,0.000000,50,0,0,0,0,0,0.000000,
2275,0,0,37829,0,0,0.000000,0.000000,100,0,0,0,0,0,0.000000,
2276,0,0,37829,0,0,0.000000,0.000000,200,0,0,0,0,0,0.000000,
2277,10500,0,20560,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2278,11250,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2279,14500,0,20559,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2280,14500,0,20560,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2281,14500,0,20558,0,0,0.000000,0.000000,30,0,0,0,0,0,0.000000,
2282,0,3750,0,0,0,0.000000,0.000000,0,0,0,0,0,1850,0.000000,
2283,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2284,0,3150,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2285,0,1875,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2286,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2287,0,2625,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2288,0,1500,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2289,30000,0,20560,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
2290,19125,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2291,12240,0,20559,0,0,0.000000,0.000000,20,0,0,0,0,0,0.000000,
2292,0,0,34180,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2293,0,0,34167,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2294,0,0,34186,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2295,0,0,34169,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2296,0,0,34188,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2297,0,0,34170,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2298,0,0,34192,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2299,0,0,34193,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2300,0,0,34208,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2301,0,0,34209,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2302,0,0,34195,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2303,0,0,34202,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2304,0,0,34215,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2305,0,0,34216,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2306,0,0,34229,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2307,0,0,34211,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2308,0,0,34212,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2309,0,0,34233,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2310,0,0,34345,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2311,0,0,34243,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2312,0,0,34332,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2313,0,0,34245,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2314,0,0,34244,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2315,0,0,34339,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2316,0,0,34342,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2317,0,0,34351,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2318,0,0,34234,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2319,0,0,34350,34664,0,0.000000,0.000000,1,1,0,0,0,0,0.000000,
2320,0,0,34848,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2321,0,0,34852,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2322,0,0,34854,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2323,0,0,34851,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2324,0,0,34853,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2325,0,0,34855,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2326,0,0,34856,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2327,0,0,34858,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2328,0,0,34857,0,0,0.000000,0.000000,1,0,0,0,0,0,0.000000,
2329,0,0,29434,0,0,0.000000,0.000000,150,0,0,0,0,0,0.000000,
2330,0,0,29434,0,0,0.000000,0.000000,125,0,0,0,0,0,0.000000,
2331,0,0,29434,0,0,0.000000,0.000000,105,0,0,0,0,0,0.000000,
2332,0,0,29434,0,0,0.000000,0.000000,45,0,0,0,0,0,0.000000,
2333,0,0,29434,0,0,0.000000,0.000000,100,0,0,0,0,0,0.000000,
2334,0,1875,0,0,0,0.000000,0.000000,0,0,0,0,0,1650,0.000000,
2335,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,1550,0.000000,
2336,0,1875,0,0,0,0.000000,0.000000,0,0,0,0,0,1750,0.000000,
2337,0,1875,0,0,0,0.000000,0.000000,0,0,0,0,0,1600,0.000000,
2338,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,1750,0.000000,
2339,0,1000,0,0,0,0.000000,0.000000,0,0,0,0,0,1750,0.000000,
2340,0,2250,0,0,0,0.000000,0.000000,0,0,0,0,0,1700,0.000000,
2341,0,1110,0,0,0,0.000000,0.000000,0,0,0,0,0,1700,0.000000,
2342,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2343,0,675,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.000000,
2344,0,1575,0,0,0,0.000000,0.000000,0,0,0,0,0,1700,0.000000,
2345,0,675,0,0,0,0.000000,0.000000,0,0,0,0,0,1700,0.000000,
2346,0,1125,0,0,0,0.000000,0.000000,0,0,0,0,0,1700,0.000000,
2347,0,0,29434,0,0,0.000000,0.000000,40,0,0,0,0,0,0.000000,
